"﻿""_id""",key,product_area,art,issue_type,affected_environment,sprint,fix_version,status,priority,created,updated,resolved,resolution,label,assigned_team,requirement_source,requirement_type,epic,story_points,summary,reporter,category,time_spent_seconds,aggregate_time_spent_seconds,changelog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008398,GOPSBE-1592,null,null,Service Request,null,null,null,Done,High,2023-06-15T14:51:57.000+0200,2023-10-05T13:58:24.000+0200,2023-06-26T13:58:50.000+0200,Fixed,null,None,ITMP Product,Development,null,null,Adjust asc_deploy Script for Disaster Recovery Tests,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\In Backlog\"":{\""transitions\"":[{\""from\"":\""2023-06-15T14:51:57.000+0200\""","\""to\"":\""2023-06-21T11:01:34.832+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":44.16027777777778","\""transition_count\"":1}","\""In Analysis\"":{\""transitions\"":[{\""from\"":\""2023-06-21T11:01:34.832+0200\""","\""to\"":\""2023-06-26T13:58:50.026+0200\""","\""author\"":\""Tichy"," Michael INT ITMP\""}]","\""business_hours\"":38.954166666666666","\""transition_count\"":1}","\""Done\"":{\""transitions\"":[{\""from\"":\""2023-06-26T13:58:50.026+0200\""","\""to\"":\""2024-02-14T14:11:54.736494+01:00\""","\""author\"":\""Radman"," Johannes INT ITMP\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818174,GOPSBE-884,null,null,Story,null,null,null,Rejected,High,2023-05-10T14:11:30.000+0200,2023-09-19T08:47:21.000+0200,2023-07-20T13:43:31.000+0200,Won't Fix,null,None,ITMP Product,Development,GOPSBE-305,null,Setup Modularization: Customer - StageX Config Base,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-05-10T14:11:30.000+0200\""","\""to\"":\""2023-07-20T13:43:31.025+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":575.5336111111111","\""transition_count\"":1}","\""Descoped\"":{\""transitions\"":[{\""from\"":\""2023-07-20T13:43:31.025+0200\""","\""to\"":\""2023-09-19T08:46:58.870+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""transition_count\"":1}","\""Rejected\"":{\""transitions\"":[{\""from\"":\""2023-09-19T08:46:58.870+0200\""","\""to\"":\""2024-02-14T14:11:54.761485+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983656,GOPSBE-883,null,null,Story,null,null,null,Done,High,2023-06-12T13:29:01.000+0200,2023-09-22T09:50:43.000+0200,2023-07-21T13:51:20.000+0200,Fixed,null,None,ITMP Product,Development,GOPSBE-309,5,Dedicated VPC: Distinguish between VPC Types in Paramstore,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-06-12T13:29:01.000+0200\""","\""to\"":\""2023-07-21T13:51:20.809+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":348.37194444444447","\""transition_count\"":1}","\""Done\"":{\""transitions\"":[{\""from\"":\""2023-07-21T13:51:20.809+0200\""","\""to\"":\""2024-02-14T14:11:54.772491+01:00\""","\""author\"":\""Cervinka"," Andreas [GOPS BE Engineer]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796077,GOPSBE-255,null,null,Task,DEV,null,null,Ready,Low,2022-11-23T16:05:39.000+0100,2024-01-11T16:03:54.000+0100,null,null,null,None,ITMP Product,Development,GOPSBE-2390,null,GPFS: GPFS files not removed during StageX customer decommissioning,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-11-23T16:05:39.000+0100\""","\""to\"":\""2023-09-04T14:13:30.317+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":2326.130833333333","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:13:30.317+0200\""","\""to\"":\""2024-02-14T14:11:54.836489+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9733333333334","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796073,GOPSBE-261,null,null,Task,DEV,null,null,Ready,Low,2022-11-23T16:03:57.000+0100,2024-01-26T11:18:19.000+0100,null,null,null,None,ITMP Product,Development,GOPSBE-2390,null,MF: Remove microfocus files during StageX customer decommissioning,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-11-23T16:03:57.000+0100\""","\""to\"":\""2023-09-04T14:14:13.924+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":2326.1711111111113","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:14:13.924+0200\""","\""to\"":\""2024-02-14T14:11:54.923479+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9611111111112","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796066,GOPSBE-270,null,null,Task,DEV,null,null,Ready,Low,2022-11-23T16:02:18.000+0100,2024-01-11T16:04:04.000+0100,null,null,null,None,ITMP Product,Development,GOPSBE-2390,null,dns_records not removed during StageX customer decommissioning,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-11-23T16:02:18.000+0100\""","\""to\"":\""2023-09-04T14:15:28.468+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":2326.2194444444444","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:15:28.468+0200\""","\""to\"":\""2024-02-14T14:11:55.041475+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9405555555556","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067297,GOPSBE-262,null,null,Task,null,null,null,Ready,Low,2023-01-09T13:58:02.000+0100,2024-01-11T16:04:09.000+0100,null,null,null,None,ITMP Product,Development,GOPSBE-2390,null,Route 53 entries not removed during Legacy customer decommissioning,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-01-09T13:58:02.000+0100\""","\""to\"":\""2023-01-19T08:40:50.929+0100\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":90.71333333333334","\""transition_count\"":1}","\""In Analysis\"":{\""transitions\"":[{\""from\"":\""2023-01-19T08:40:50.929+0100\""","\""to\"":\""2023-09-04T14:14:14.183+0200\""","\""author\"":\""Machinek"," Thomas INT ITMP\""}]","\""business_hours\"":1877.556388888889","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:14:14.183+0200\""","\""to\"":\""2024-02-14T14:11:55.160557+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9611111111112","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5796087,GOPSBE-163,null,null,Story,null,null,null,Rejected,Low,2022-11-23T16:10:08.000+0100,2024-01-26T11:08:09.000+0100,2024-01-26T11:08:09.000+0100,Rejected,null,None,ITMP Product,Development,GOPSBE-2390,null,Automate the stopping of services during decommissioning,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-11-23T16:10:08.000+0100\""","\""to\"":\""2023-09-04T14:03:25.060+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":2325.8880555555556","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:03:25.060+0200\""","\""to\"":\""2024-01-26T11:08:09.618+0100\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1173.078888888889","\""transition_count\"":1}","\""Rejected\"":{\""transitions\"":[{\""from\"":\""2024-01-26T11:08:09.618+0100\""","\""to\"":\""2024-02-14T14:11:55.267548+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066649,GOPSBE-267,null,null,Task,null,"[{\name\"":\""2023.4.3 GlobalOps Backend\""","\""startDate\"":\""2023-08-17T11:00:00.000+02:00\""","\""endDate\"":\""2023-08-31T13:00:00.000+02:00\""}","{\""name\"":\""2023.4.3 GOPS Backend Squad 1\""","\""startDate\"":\""2023-09-05T10:24:00.000+02:00\""","\""endDate\"":\""2023-09-06T10:00:00.000+02:00\""}","{\""name\"":\""2023.5.2 GOPS Backend Squad1\""","\""startDate\"":\""2023-10-12T13:00:00.000+02:00\""","\""endDate\"":\""2023-10-26T13:00:00.000+02:00\""}","{\""name\"":\""2023.5.3 Backend Eng Sq 1\""","\""startDate\"":\""2023-10-25T13:00:00.000+02:00\""","\""endDate\"":\""2023-11-09T13:00:00.000+01:00\""}","{\""name\"":\""2023.5.4 Backend Eng Sq 1\""","\""startDate\"":\""2023-11-09T01:00:00.000+01:00\""","\""endDate\"":\""2023-11-23T01:00:00.000+01:00\""}]""",null,In Progress,Low,2023-06-27T11:12:40.000+0200,2024-01-26T11:29:40.000+0100,null,null,null,None,ITMP Product,Development,GOPSBE-2390,null,Customer Decommissioning: Skip Paramstore Setup Tasks for Decomm,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-06-27T11:12:40.000+0200\""","\""to\"":\""2023-09-04T14:15:02.580+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":579.0394444444445","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:15:02.580+0200\""","\""to\"":\""2023-10-25T09:50:35.434+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":439.59222222222223","\""transition_count\"":1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594500,GOPSBE-194,null,null,Story,null,null,null,Rejected,Low,2022-10-04T11:38:27.000+0200,2024-01-26T11:25:12.000+0100,2024-01-26T11:25:12.000+0100,Rejected,null,None,ITMP Product,Development,GOPSBE-2390,null,Customer Decommissioning: Dedicated StageX Playbook,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-10-04T11:38:27.000+0200\""","\""to\"":\""2023-09-04T14:07:01.644+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":2738.476111111111","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:07:01.644+0200\""","\""to\"":\""2024-01-26T11:25:12.935+0100\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1173.3030555555556","\""transition_count\"":1}","\""Rejected\"":{\""transitions\"":[{\""from\"":\""2024-01-26T11:25:12.935+0100\""","\""to\"":\""2024-02-14T14:11:55.375550+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342346,GOPSBE-250,null,null,Impediment,null,null,null,Ready,Low,2023-02-06T08:37:22.000+0100,2023-09-13T09:32:41.000+0200,null,null,null,None,ITMP Product,Development,GOPSBE-292,null,Backend OneClick: FCC Automation,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-02-06T08:37:22.000+0100\""","\""to\"":\""2023-09-04T14:13:00.081+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":1733.5938888888888","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:13:00.081+0200\""","\""to\"":\""2024-02-14T14:11:55.420549+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9819444444445","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123000,GOPSBE-231,null,null,Story,null,null,null,Ready,Low,2023-01-11T16:38:25.000+0100,2023-09-13T09:32:45.000+0200,null,null,null,None,ITMP Product,Development,GOPSBE-292,null,[SPIKE] Dedicated VPC: FCC Automation,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-01-11T16:38:25.000+0100\""","\""to\"":\""2023-02-06T09:42:03.971+0100\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":209.06055555555557","\""transition_count\"":1}","\""Blocked\"":{\""transitions\"":[{\""from\"":\""2023-02-06T09:42:03.971+0100\""","\""to\"":\""2023-09-04T14:11:03.468+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":1732.4830555555557","\""transition_count\"":1}","\""On Hold\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:11:03.468+0200\""","\""to\"":\""2023-09-04T14:11:10.580+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":0.0019444444444444444","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:11:10.580+0200\""","\""to\"":\""2024-02-14T14:11:55.489533+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1332.0122222222221","\""transition_count\"":1}}""",,,"\""In Progress\"":{\""transitions\"":[{\""from\"":\""2023-10-25T09:50:35.434+0200\""","\""to\"":\""2024-02-14T14:11:55.285547+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":892.3552777777778","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342349,GOPSBE-242,null,null,Impediment,null,null,null,Ready,Low,2023-02-06T08:38:16.000+0100,2023-09-13T09:32:49.000+0200,null,null,null,None,ITMP Product,Development,GOPSBE-292,null,Backend OneClick: AWS Account Creation Automation,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-02-06T08:38:16.000+0100\""","\""to\"":\""2023-09-04T14:12:14.262+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":1733.566111111111","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:12:14.262+0200\""","\""to\"":\""2024-02-14T14:11:55.543527+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.9947222222222","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342351,GOPSBE-235,null,null,Impediment,null,null,null,Ready,Low,2023-02-06T08:39:21.000+0100,2023-09-13T09:32:55.000+0200,null,null,null,None,ITMP Product,Development,GOPSBE-292,null,Backend OneClick: GIAM User/Group Automation and API,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-02-06T08:39:21.000+0100\""","\""to\"":\""2023-09-04T14:11:29.880+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":1733.5355555555554","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:11:29.880+0200\""","\""to\"":\""2024-02-14T14:11:55.608535+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1332.0069444444443","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074932,GOPSBE-282,null,null,Epic,null,null,null,Ready,Medium,2023-06-28T11:10:33.000+0200,2023-12-13T11:11:05.000+0100,null,null,LeanCoreITOpsBE2024,None,ITMP Product,Development,null,null,LeanCoreITOps BE: Modernization - Modularization of Codebase,"Kohout, Christian [GOPS BE Engineering Squad 1 AM]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-06-28T11:10:33.000+0200\""","\""to\"":\""2023-09-04T14:16:37.937+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":567.1011111111111","\""transition_count\"":1}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T14:16:37.937+0200\""","\""to\"":\""2024-02-14T14:11:55.647535+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":1331.921388888889","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827346,GOPSBE-96,null,null,Service Request,null,null,null,Done,High,2023-05-11T16:16:32.000+0200,2023-09-04T13:21:52.000+0200,2023-09-04T13:21:52.000+0200,Done,null,None,ITMP Product,Development,null,null,Provide Redhat Developer Toolset on RHEL8 Backend Servers,"Schmidt, Matthias",null,null,null,"{\In Backlog\"":{\""transitions\"":[{\""from\"":\""2023-05-11T16:16:32.000+0200\""","\""to\"":\""2023-05-11T16:26:23.714+0200\""","\""author\"":\""Schmidt"," Matthias\""}]","\""business_hours\"":0.16416666666666666","\""transition_count\"":1}","\""In Analysis\"":{\""transitions\"":[{\""from\"":\""2023-05-11T16:26:23.714+0200\""","\""to\"":\""2023-08-16T16:25:54.685+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":779.9916666666667","\""transition_count\"":1}","\""Done\"":{\""transitions\"":[{\""from\"":\""2023-08-16T16:25:54.685+0200\""","\""to\"":\""2023-09-04T13:02:46.091+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}","{\""from\"":\""2023-09-04T13:21:52.116+0200\""","\""to\"":\""2024-02-14T14:11:55.690525+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":2}","\""Ready\"":{\""transitions\"":[{\""from\"":\""2023-09-04T13:02:46.091+0200\""","\""to\"":\""2023-09-04T13:21:52.116+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""business_hours\"":0.31833333333333336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6027928,GOPSBE-996,null,null,Story,null,null,null,Done,Medium,2022-12-22T13:05:30.000+0100,2023-09-19T09:17:15.000+0200,2023-07-13T08:13:09.000+0200,Fixed,null,None,ITMP Product,Development,GOPSBE-1599,5,CTM: Create run-as Users in Automation,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2022-12-22T13:05:30.000+0100\""","\""to\"":\""2023-07-11T10:28:10.159+0200\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":1629.3777777777777","\""transition_count\"":1}","\""In Progress\"":{\""transitions\"":[{\""from\"":\""2023-07-11T10:28:10.159+0200\""","\""to\"":\""2023-07-13T08:13:09.391+0200\""","\""author\"":\""Gholam"," Taregh [GOPS BE Eng.]\""}]","\""business_hours\"":21.74972222222222","\""transition_count\"":1}","\""Done\"":{\""transitions\"":[{\""from\"":\""2023-07-13T08:13:09.391+0200\""","\""to\"":\""2024-02-14T14:11:55.726520+01:00\""","\""author\"":\""Gholam"," Taregh [GOPS BE Eng.]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6379980,GOPSBE-968,null,null,Story,null,null,null,Rejected,High,2023-02-13T12:39:02.000+0100,2023-09-19T09:07:57.000+0200,2023-06-28T10:46:51.000+0200,Won't Fix,null,None,ITMP Product,Development,GOPSBE-302,5,StageX Report: Persist Report for Information Gathering,"FASSL, René [GOPS BE Engineering Squad1 PO]",null,null,null,"{\To Do\"":{\""transitions\"":[{\""from\"":\""2023-02-13T12:39:02.000+0100\""","\""to\"":\""2023-02-21T09:52:18.590+0100\""","\""author\"":\""FASSL"," René [GOPS BE Engineering Squad1 PO]\""}]","\""business_hours\"":69.22111111111111","\""transition_count\"":1}","\""In Progress\"":{\""transitions\"":[{\""from\"":\""2023-02-21T09:52:18.590+0100\""","\""to\"":\""2023-06-28T10:46:51.501+0200\""","\""author\"":\""Machinek"," Thomas INT ITMP\""}]","\""business_hours\"":1032.908888888889","\""transition_count\"":1}","\""Descoped\"":{\""transitions\"":[{\""from\"":\""2023-06-28T10:46:51.501+0200\""","\""to\"":\""2023-09-19T09:07:21.226+0200\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":1}","\""Rejected\"":{\""transitions\"":[{\""from\"":\""2023-09-19T09:07:21.226+0200\""","\""to\"":\""2024-02-14T14:11:55.745517+01:00\""","\""author\"":\""Kohout"," Christian [GOPS BE Engineering Squad 1 AM]\""}]","\""transition_count\"":1}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
